pid,url,pageTitle,trackName,openDate,area,rideType,length,hoursNet,climb,descent,difficulty,technicalDifficulty,singleTrack,circular,beginners,fullMoonOk,startPoint,milestones,attraction,season,descriptionText,gpxUrl,gpxLocalPath,openerName
2763,https://www.groopy.co.il/trackinfo.aspx?pid=2763,מסלול רכיבת אופניים | סירקין לשוהם-עמק הכלניות הלבנות03/2025,סירקין לשוהם-עמק הכלניות הלבנות03/2025,03/03/2025,השרון,XC,"27 ק""מ",2.2 שעות,260 מטר,260 מטר,בינוני,קל,לא,כן,לא,לא,בית העלמין כפר סירקין,,,"סתיו, חורף(כמה ימים אחרי גשם)אביב וכל השנה.","כבר העליתי פה פעמיים את המסלול הזה בשינויים שונים, עכשיו עם עבודות הפיתוח באזור, בית קברות אלעד, תחנת רכבת אלעד, כדאי להעלות שוב. יש לכם הקלטה של קובץ ניווט. וגם גלריה עם סיפור דרך, אז רק בקצרה. חניון בית העלמין, השביל בפארק/גינה בכניסה לאלעד, יער קולה, אלכסנדרוני, מעבר לכביש לרנטיס, סטיה קטנה אל מגדל התצפית(כדאי מאד בפריחת הנרקיסים), עמק הכלניות הלבנות(ממש לא מה שהיה פני שנים, אולי שוב בשנים הבאות, מתחת ל6 ול444, קפה דני בשוהם. חזרה דרך הישובים ברקת, גבעת כח(שימו לב!!!, שגיאה קטנה בקובץ הניווט, מנסה לקחת אותכם לכיוון המסילה, תתעלמו ותמשיכו ישר דרך הישוב). ועם השביל הטוב ממזרח המסילה, חזרה לרנטיס. הרבה עליות הרבה ירידות, עונת הפריחה(תראו בתמונות). נהדר.",https://www.groopy.co.il/files/maslul/2763gps.gpx,gpx/2763.gpx,ברקאי
2762,https://www.groopy.co.il/trackinfo.aspx?pid=2762,מסלול רכיבת אופניים | עפולה בית שאן סיבוב נוף מעיינות וחזרה לרכבת,עפולה בית שאן סיבוב נוף מעיינות וחזרה לרכבת,19/02/2025,גליל תחתון והעמקים,XC,"72 ק""מ",5.0 שעות,320 מטר,,למתקדמים,בינוני,לא,לא,לא,כן,תחנת רכבת עפולה,"גשר הקנטרה 
נחל חרוד וקניון הבזלת 
בריכות הדגים 
וכל הציפורים בבריכות כמו פלמנגו חסידות ושקנאים
קפה טוב בכפר רופין","כל הבריכות
והמעיינות",כל השנה,"מסלול על מסלולים לבנים ואו שבילי אופניים מסלול נטול בוץ ומהיר מאוד מצרף קישור להורדה בסטרבה - Strava Flyby שני רוכבים, יורם ואני מעפולה בית שאן סיבוב מעיינות ולרכבת בית שאן, 71 קמ תענוג, | Ride | Strava וגם באפליקצית IHM - Israel Hiking Map Israel Hiking Map",https://www.groopy.co.il/files/maslul/2762gps.gpx,gpx/2762.gpx,yp68
2761,https://www.groopy.co.il/trackinfo.aspx?pid=2761,מסלול רכיבת אופניים | נחל גרר>הגדי>שמריה,נחל גרר>הגדי>שמריה,17/02/2025,הנגב הצפוני והמערבי,XC,"32 ק""מ",3.0 שעות,160 מטר,160 מטר,קל,קל,כן,כן,לא,לא,תחנת דלק צומת גילת,"תל שרע, כלניות בעונה",,תקופת הפריחה ינואר - אפריל,"הרכיבה התקיימה ב 17/02/2025 יציאה מתחנת דלק בצומת גילת, חוצים כביש מאוד סואן ומסוכן, במעבר בין במסלולים יש איי תנועה שלא מכילים את כל הקבוצה. מסלול מעגלי נגד כיוון השעון רכיבה בדרך בין יער אקליפטוס מימין ושאריות של יער אגבות משמאל(מערב) שמשמשות חנייה ללהקות של דיות שמזכורות את ה""ציפורים"" של היצ'קוק, הדרך ממשיכה צפונה לאורך קטעים של סוללה של הרכבת התורכית בדרך כמה עצים בודדים (עצי אשל) שביום חם ישמשו מחסה. חוצים את נחל גרר, סוטים מהמסלול ומטפסים לתל שרע. העלייה לתל דרך כניסה בשטח של חוות בודדים. וכלבים מאיימים, הטיפוס לתל רגלית. מהתל תצפית 360 מעלות לכל המרחב. ומתחת מפגש נחלים גרר/קמה. המשך מערבה רכיבה לאורך הגדה הצפונית המתפתלת של נחל גרר, השביל נחרש ונאלצים לרכוב בשוליים של שדה זרוע. ניתן לעקוף קטע זה ע""י שינוי במסלול ראה מפה. המשך לדרום מערב בקטע זה נעלמה קליטה של GPS, בכל מקרה ממשיכים לכיוון דרום מערב לשורת העצים שנראים מרחוק – יער לאורך נחל הגדי. בנחל הגדי נכנסים לסינגל, ובעונה שפע של כלניות. הסינגל עד לכביש 25. חוצים את הגשר מלמטה על שביל לוחות עץ. רוכבים ביער נתיבות עד למסילת הרכבת אותה חוצים דרומה בגשר עילי. המשך נזרחה לאורך הרכבת עד לנחל שמריה משם בסינגל עד לנקודת הסיום. הסינגל עובר ליד שתי בארות חצובות בסלע כורכר. ולידם ספסל ועץ אשל מזמין להפסקת קפה.",https://www.groopy.co.il/files/maslul/2761gps.gpx,gpx/2761.gpx,giar
2760,https://www.groopy.co.il/trackinfo.aspx?pid=2760,מסלול רכיבת אופניים | סינגל חמרית ועוד,סינגל   חמרית ועוד,15/02/2025,מדבר יהודה ובקעת ים המלח,0,"35 ק""מ",3.0 שעות,191 מטר,,למתקדמים,בינוני,כן,כן,לא,לא,חניון מפעלי ים המלח,,"הירידה לנחל פרצים,מצפה ים המלח,וכמובן הסינגל .",חורף.,הרכיבה מעורבת. כ2/3 דרכים רחבות וכ1/3 סינגל. סינגל חמרית טכני קל(בעיני) ומשולט היטב. הכניסה לסינגל כמו הדרכים אליו משולטים. כדי להוסיף נפח בחרתי בעוד קטע שכולל את מישור עמיעז וחלקו העליון של נחל פרצים. הירידה התלולה(מרובדת בבטון מחוספס למניעת החלקה)לנחל פרצים (סימון שבילים ירוק) מסוכנת אבל יופי מצוקי החוואר שממולה מצדיקים לקחת את הסיכון או לרדת אותה ברגל.,https://www.groopy.co.il/files/maslul/2760gps.gpx,gpx/2760.gpx,אבינועם
2759,https://www.groopy.co.il/trackinfo.aspx?pid=2759,מסלול רכיבת אופניים | ממדרשת שדה בוקר לעבדת,ממדרשת שדה בוקר לעבדת,11/02/2025,הנגב הצפוני והמערבי,XC,"25 ק""מ",3.0 שעות,320 מטר,,בינוני,בינוני,כן,לא,לא,לא,מדרשת בן גוריון,חניון שיירות וחווארים. לימן סמוך לכביש הכניסה לעין מעריף.,ראש צין. חרוטות סלע. בורות רמליה.,דצמבר - אפריל,"יציאה מחניון קבר בן גוריון אחרי הקפצת רכבים לחניון גן לאומי עבדת. רכיבה בסינגל קשוח פה ושם קטעים טכנים . הפסקה קלה בחורשת עצי זית בחניון חווארים.עוזבים את הסינגל לכיוון ראש צין. -מזרח. ההגעה לראש צין דורשת חצייה של שלושה כיפות טופוגרפיות, הראשונה הקרובה בלתי רכיבה בגלל דרדרת ומדרגות סלע שנוצרו מהתחפרות ג'יפים. אפשר לעקןף את הכיפה מדרום בתוך גיא דרך טרסות עתיקות, את שתי הכיפות הבאות ניתן לרכוב (אנחנו בגילנו המתקדם - עשור שמיני הצלחנו) מראש צין תצפית אווירית וראות צלולה על מפגש נחל צין ונחל חווארים. רואים את כל המסלול של נחל חווארים ואת שיירות של מטיילים. נחל צין, מישור צין ועוד נצפים למרחקים. מי שמתכוון להגיע לשם מומלץ להצטייד במשקפת. חזרה לסינגל את העלייה שעקפנו הפעם יורדים רגלית עד להתחברות לסינגל. המשך עד ללימן סמוך לכביש הכניסה לעין מעריף – הפסקה מתבקשת. המשך לאורך החלק העליון של נחל צין ועצירה ליד סלעי דולומיט מצופים בפטינה וחרוטות סלע קדומות (ראו תמונות בגלריה). המשך עם הסינגל, לפני עבדת עוזבים שוב את הסינגל וחוצים את כביש 40 לכיוון בורות רמלייה בערוץ נחל צין. סיום וחזרה למכוניות בעבדת. להרפתקנים שברוכבים סינגל זה נמשך עןד כ-30 ק""מ עד למצפה רמון.",https://www.groopy.co.il/files/maslul/2759gps.gpx,gpx/2759.gpx,giar
2758,https://www.groopy.co.il/trackinfo.aspx?pid=2758,מסלול רכיבת אופניים | עגורים בעמק החולה,עגורים בעמק החולה,21/01/2025,גליל עליון,XC,"35 ק""מ",2.5 שעות,170 מטר,170 מטר,קל,קל,לא,לא,לא,לא,"יסוד המעלה, המייסדים פינת השמורה, ליד בית הכנסת",,,,"אני כרגיל אוהב לשתף ברכיבות יפות שעשיתי(ולא, תראו מה עשיתי, אלא שתוכלו גם אתם לעשות). אז מסלול טיול נהדר שעשינו אתמול, לראות את העגורים(אלפים) בעמק החולה. על בסיס מסלול של רז גורן. תיקנתי, קיצרתי, הורדתי(גובה) והתאמתי לי(קל). יש לכם הקלטה טובה של המסלול, אז לא אפרט. חוצים את הירדן, בין השדות אל כביש 918, שימו לב!!! שול לא רחב(כ80סמ). רכבנו ממזרח על שביל גרוע וחזרנו לכביש(עוד קצת על השביל הגרוע פניה מזרחה לעין תינה, כדאי בקיץ). עין דבשה, סימנתי יציאה אליו(אם היה קיץ היה כדאי). ממול בשדות ממערב עגורים עגורים, ניסינו לרדת שמאלה בין השדות, לא יכולנו. כק""מ וחצי על הכביש, שמאלה בין השדות שוב אל הירדן, עגורים עגורים אלפים. עם השביל המזרחי כ2.5 קמ עד למעבר וחזרה. אגמון החולה(הג בשווא..""הלכוף כאגמון ראשו"" ישעיהו נ""ח ה.)כאוות נפשכם. יציאה מהאגמון אל שמורת החולה(עד כאן על שבילי כורכר טובים, מכאן שבילים חומים, בגשם ואחרי,יתכן שיהיה קשה או לא אפשר). חציה טובה של נחל עינן, מרטיבים רגלים(אם היה קייץ...), בין הבריכות, סביב למאגר עינן, מעבר דרך חצר/בקתה/צריף עם שלט על סכנת כלבים ותמונה ממש מפחידה, עברנו לאט על הרגליים ובשלום. עין הדייג(קייץ...קיייץ) ועם כביש הכניסה הצפוני מיד ברכבים. http://www.groopy.co.il/galleryinfo.aspx?gaid=38398 קישור לגלריה ולסיפור הדרך. והעגורים עדיין...מחר???לא יודע.",https://www.groopy.co.il/files/maslul/2758gps.gpx,gpx/2758.gpx,ברקאי
2757,https://www.groopy.co.il/trackinfo.aspx?pid=2757,מסלול רכיבת אופניים | בנימינה לעתלית,בנימינה לעתלית,16/01/2025,מישור החוף,XC,"33 ק""מ",2.3 שעות,190 מטר,190 מטר,בינוני,קל,לא,לא,לא,לא,תחנת רכבת בנימינה,,,,"טיול יפה שעשיתי אתמול. עם הרכבת של השעה 9:01 מתחנת האוניברסיטה. 9:30 בבנימינה, 9:38 על האופניים. יש לכם הקלטה(מתוקנת)של קובץ הניווט, אז לא אלאה בתיאור המסלול. ויש לכם גם גלריה עם סיפור דרך. בנימינה אל מעגן מיכאל, עופות המים בבריכות בהמונים. אומרים שיש מעבר על נחל דליה, אנחנו גם אחרי הרבה חיפושים(לא הפעם)לא מצאנו. אז דרך החוף. ירידה לחוף(חולות), פעמיים חציה קלה במים(על האופניים והרטבנו נעליים)של שפך הדליה. יציאה חזרה אל שביל טוב(חולות ובין השיחים)שמגיע עד נחשולים. שמורת תל דור, הפסקת קפה וקצת על שבילי הבטון בתצפיות נהדרות אל הים(פקח השמורה, מבקש לא על דק העץ עם האופניים). פריחת כלניות על שדות הכורכר. נווה ים, עבודות ההרחבה, אבל קל לעבור. הפלמינגו בבריכות המלח. ואל תחנת עתלית ועם הרכבת של השעה 14:14 חזרה לתל אביב(יכולנו גם ל13:14)",https://www.groopy.co.il/files/maslul/2757gps.gpx,gpx/2757.gpx,ברקאי
2756,https://www.groopy.co.il/trackinfo.aspx?pid=2756,"מסלול רכיבת אופניים | שדה משה, סמך, לכיש ושולי המלאכים.","שדה משה, סמך, לכיש ושולי המלאכים.",16/01/2025,השפלה,XC,"28 ק""מ",2.1 שעות,370 מטר,370 מטר,בינוני,קל,לא,כן,לא,לא,חניה בכניסה לכביש הכניסה לשדה משה,,,,"טיול יפה שעשיתי בשני השבוע עם דני בן דוד(מורה דרך)וחברים. יש לכם הקלטה של המסלול, אז לא ארבה בתיאור. אולי אצליח להעלות גלריה, אז שם גם סיפור דרך(לאחרונה בבעיה עם העלאת התמונות). מדה משה אל מערות סמך, עם השביל שמעל המערות, קבר השיך, גבעה קטנהמשקיפה על כל הסביבה, שולחנות וספסלים, פעם היו פה צמחי תבלין ומים בברזים, היום לא. אבל מקום נהדר להפסקת קפה. תל לכיש, מרבדי הרקפות שלפני התל(הכניסה לתל בתשלום). דרך הישוב, אל חצית 35 ועל שולי יער המלאכים חזרה לרכבים. מומלץ מאד בעונה זו של השנה.",https://www.groopy.co.il/files/maslul/2756gps.gpx,gpx/2756.gpx,ברקאי
2755,https://www.groopy.co.il/trackinfo.aspx?pid=2755,מסלול רכיבת אופניים | סינגל הבוסתן בכרמל,סינגל הבוסתן בכרמל,15/01/2025,הכרמל ורמות מנשה,0,"24 ק""מ",3.0 שעות,650 מטר,,למתקדמים,בינוני,כן,כן,לא,לא,עין הוד,,,,,https://www.groopy.co.il/files/maslul/2755gps.gpx,gpx/2755.gpx,אבינועם
2751,https://www.groopy.co.il/trackinfo.aspx?pid=2751,מסלול רכיבת אופניים | כריסמס בחיפה,כריסמס בחיפה,19/12/2024,הכרמל ורמות מנשה,כביש,"29 ק""מ",3.0 שעות,450 מטר,450 מטר,בינוני,בינוני,לא,כן,לא,כן,תחנת רכבת חוף הכרמל,כל העיר אבן דרך,"שדרות בן גוריון
כנסיות מנזרים",חורף ללא גשם,רכיבה בעיר חיפה בימי הכריסמס שהעיר נקייה ומוארת,https://www.groopy.co.il/files/maslul/2751gps.gpx,gpx/2751.gpx,yp68
